package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu	tensorflow	grid	mediumgrid	default	2	44	27.46	3193525	u24-chaihm0-651	2026-05-19T10:53:31+02:00
