package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu	tensorflow	grid	smallgrid	default	2	27	10.28	3193507	u24-chiihm0-622	2026-05-19T10:53:14+02:00
