package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
aprf	cpu32	native	default	smallgrid	default	2	6	NA	3122874	u24-cva0000-311	2026-05-19T06:14:47+02:00
