package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu32	tensorflow	grid	largegrid	default	1	446	424.30	3122933	u24-chaihm0-651	2026-05-18T14:24:01+02:00
