package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	gpu	tensorflow	hrf	smallgrid	default	2	189	176.85	3193516	u24-chaiam0-614	2026-05-19T12:04:22+02:00
