package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu32	tensorflow	hrf	largegrid	default	1	3858	3836.54	3122936	u24-chaihm0-651	2026-05-18T15:20:53+02:00
