package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	tensorflow	full	vanes2019	30	3	73	59.93	3193608	u24-chaiam0-614	2026-05-20T06:12:51+02:00
