package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu	tensorflow	hrf	mediumgrid	default	1	393	376.41	3193527	u24-chaihm0-652	2026-05-19T10:59:21+02:00
