package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu32	tensorflow	hrf	largegrid	default	3	4011	3989.90	3122938	u24-chaihm0-651	2026-05-18T15:23:26+02:00
