package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu	tensorflow	hrf	smallgrid	default	2	171	152.68	3193510	u24-chiihm0-621	2026-05-19T10:55:38+02:00
