package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu	tensorflow	hrf	largegrid	default	3	5452	5442.01	3193547	u24-chiihm0-622	2026-05-19T12:24:11+02:00
