package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	tensorflow	grid	largegrid	default	1	224	210.59	3193555	u24-chaiam0-614	2026-05-19T12:45:40+02:00
