package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	tensorflow	full	largegrid	default	2	67	57.57	3193583	u24-chaiam0-613	2026-05-20T03:27:45+02:00
