package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	tensorflow	full	vanes2019	default	1	2660	2650.83	3193592	u24-chaiam0-613	2026-05-20T04:19:04+02:00
