package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu8	tensorflow	grid	vanes2019	default	2	360	334.99	3122940	u24-cva0000-311	2026-05-18T14:22:36+02:00
