package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	tensorflow	full	vanes2019	100	1	93	79.33	3193609	u24-chaiam0-614	2026-05-20T06:14:41+02:00
