package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu8	tensorflow	hrf	largegrid	default	1	11241	11209.53	3122924	u24-cva0000-209	2026-05-18T17:23:59+02:00
