package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	gpu	tensorflow	grid	vanes2019	default	3	183	170.36	3193569	u24-chaiam0-614	2026-05-19T13:04:21+02:00
