package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu8	tensorflow	grid	largegrid	default	3	509	486.10	3122923	u24-cva0000-207	2026-05-18T14:25:05+02:00
