package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu	tensorflow	grid	smallgrid	default	1	26	8.84	3193506	u24-chi0000-402	2026-05-19T10:53:12+02:00
