package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	gpu	tensorflow	hrf	largegrid	default	3	139	131.62	3193554	u24-chaihm0-652	2026-05-19T12:43:14+02:00
