package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	tensorflow	hrf	mediumgrid	default	1	196	182.06	3193539	u24-chaiam0-614	2026-05-19T12:37:30+02:00
