package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	tensorflow	hrf	smallgrid	default	3	128	116.62	3193523	u24-chaiam0-614	2026-05-19T12:28:36+02:00
