package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
afni	cpu32	native	default	mediumgrid	default	3	1079	NA	3122914	u24-chi0000-401	2026-05-18T14:34:33+02:00
