package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	a100	jax	full	vanes2019	default	2	3204	3191.19	3193596	u24-chaiam0-614	2026-05-20T06:01:36+02:00
