package	hardware	backend	variant	dataset	n_iter	seed	wall_seconds	internal_fit_seconds	job_id	hostname	timestamp
braincoder	cpu8	tensorflow	grid	largegrid	default	1	569	549.90	3122921	u24-cva0000-125	2026-05-18T14:26:03+02:00
